Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
265,Xavier Hutchinson,Iowa State,Big 12,13,83,987,11.9,5,2,18,9.0,0,85,1005,11.8,5
266,Konata Mumpfield,Akron,MAC,12,63,751,11.9,8,0,0,,0,63,751,11.9,8
267,Jalen Wayne,South Alabama,Sun Belt,12,53,630,11.9,2,0,0,,0,53,630,11.9,2
268,Austin Williams,Mississippi State,SEC,13,52,617,11.9,4,0,0,,0,52,617,11.9,4
269,Randle Jones,Temple,American,8,40,476,11.9,3,4,12,3.0,0,44,488,11.1,3
270,Lucas Krull,Pitt,ACC,13,38,451,11.9,6,0,0,,0,38,451,11.9,6
271,Ryan Jones,East Carolina,American,9,37,442,11.9,5,0,0,,0,37,442,11.9,5
272,Tyler Walton,Ohio,MAC,11,32,380,11.9,2,3,28,9.3,0,35,408,11.7,2
273,Dontae Fleming,Louisiana,Sun Belt,12,27,322,11.9,2,0,0,,0,27,322,11.9,2
274,Jeremy Ruckert,Ohio State,Big Ten,11,26,309,11.9,3,0,0,,0,26,309,11.9,3
275,Michael Mayer,Notre Dame,Ind,12,71,840,11.8,7,0,0,,0,71,840,11.8,7
276,Peyton Hendershot,Indiana,Big Ten,11,46,543,11.8,4,2,8,4.0,0,48,551,11.5,4
277,Justin McGriff,Utah State,MWC,14,35,414,11.8,6,0,0,,0,35,414,11.8,6
278,Donald Stewart,Wake Forest,ACC,13,33,388,11.8,1,0,0,,0,33,388,11.8,1
279,Joel Wilson,Central Michigan,MAC,11,31,367,11.8,6,1,0,0.0,0,32,367,11.5,6
280,Amad Anderson Jr.,Temple,American,11,24,283,11.8,2,1,-9,-9.0,0,25,274,11.0,2
281,Thayer Thomas,North Carolina State,ACC,12,51,596,11.7,8,4,19,4.8,0,55,615,11.2,8
282,Lawrence Arnold,Kansas,Big 12,10,27,316,11.7,3,0,0,,0,27,316,11.7,3
283,Ben Sims,Baylor,Big 12,12,31,361,11.6,6,1,1,1.0,1,32,362,11.3,7
284,Will Mallory,Miami (FL),ACC,11,30,347,11.6,4,0,0,,0,30,347,11.6,4
285,Gavin Bartholomew,Pitt,ACC,13,28,326,11.6,4,0,0,,0,28,326,11.6,4
286,TreVeyon Henderson,Ohio State,Big Ten,13,27,312,11.6,4,183,1248,6.8,15,210,1560,7.4,19
287,Donovan Ollie,Washington State,Pac-12,11,26,301,11.6,1,0,0,,0,26,301,11.6,1
288,Joshua Cephus,UTSA,CUSA,14,71,819,11.5,6,2,11,5.5,0,73,830,11.4,6
289,Chris Pierce,Vanderbilt,SEC,12,57,654,11.5,2,0,0,,0,57,654,11.5,2
290,Melquan Stovall,Nevada,MWC,12,56,643,11.5,1,1,-6,-6.0,0,57,637,11.2,1
291,Nykeim Johnson,Kent State,MAC,14,54,620,11.5,3,10,83,8.3,2,64,703,11.0,5
292,Xavier Gaines,Marshall,CUSA,13,42,483,11.5,3,1,9,9.0,0,43,492,11.4,3
293,Erick All,Michigan,Big Ten,12,38,437,11.5,2,0,0,,0,38,437,11.5,2
294,Daniel Bellinger,San Diego State,MWC,11,31,357,11.5,2,1,2,2.0,0,32,359,11.2,2
295,Trey Palmer,LSU,SEC,10,30,344,11.5,3,2,0,0.0,0,32,344,10.8,3
296,Sam Pinckney,Georgia State,Sun Belt,11,27,311,11.5,1,1,12,12.0,0,28,323,11.5,1
297,Jaden Walley,Mississippi State,SEC,13,55,628,11.4,6,0,0,,0,55,628,11.4,6
298,Neil Pau'u,Brigham Young,Ind,10,46,526,11.4,6,5,46,9.2,0,51,572,11.2,6
299,Jack Bech,LSU,SEC,12,43,489,11.4,3,0,0,,0,43,489,11.4,3
300,Michael Woods,Oklahoma,Big 12,11,35,400,11.4,2,1,2,2.0,0,36,402,11.2,2
301,Shae Wyatt,Tulane,American,10,33,376,11.4,3,0,0,,0,33,376,11.4,3
302,Jesse Matthews,San Diego State,MWC,13,57,642,11.3,9,3,5,1.7,0,60,647,10.8,9
303,Jimmy Marshall,Middle Tennessee State,CUSA,12,45,510,11.3,6,0,0,,0,45,510,11.3,6
304,Peter LeBlanc,Louisiana,Sun Belt,12,37,417,11.3,1,1,-1,-1.0,0,38,416,10.9,1
305,Bijan Robinson,Texas,Big 12,10,26,295,11.3,4,195,1127,5.8,11,221,1422,6.4,15
306,Bo Melton,Rutgers,Big Ten,10,55,618,11.2,3,9,51,5.7,0,64,669,10.5,3
307,Marshon Ford,Louisville,ACC,13,49,550,11.2,2,0,0,,0,49,550,11.2,2
308,Isaiah Williams,Illinois,Big Ten,12,47,525,11.2,4,12,61,5.1,2,59,586,9.9,6
309,Justyn Ross,Clemson,ACC,10,46,514,11.2,3,0,0,,0,46,514,11.2,3
310,Jared Sparks,Louisiana-Monroe,Sun Belt,11,30,336,11.2,1,0,0,,0,30,336,11.2,1
311,Jaelen Gill,Boston College,ACC,8,24,269,11.2,1,0,0,,0,24,269,11.2,1
312,Corey Gammage,Marshall,CUSA,13,78,869,11.1,2,0,0,,0,78,869,11.1,2
313,Kwamie Lassiter II,Kansas,Big 12,12,59,653,11.1,3,0,0,,0,59,653,11.1,3
314,Tahj Washington,USC,Pac-12,12,54,602,11.1,1,0,0,,0,54,602,11.1,1
315,Ty Fryfogle,Indiana,Big Ten,12,46,512,11.1,1,4,34,8.5,0,50,546,10.9,1
316,Elijah Higgins,Stanford,Pac-12,10,45,500,11.1,4,0,0,,0,45,500,11.1,4
317,Jaylin Lane,Middle Tennessee State,CUSA,12,42,466,11.1,4,11,93,8.5,1,53,559,10.5,5
318,Bryant Koback,Toledo,MAC,13,30,334,11.1,3,208,1400,6.7,15,238,1734,7.3,18
319,Tez Johnson,Troy,Sun Belt,12,67,735,11.0,4,2,35,17.5,1,69,770,11.2,5
320,Dylan Drummond,Eastern Michigan,MAC,13,64,704,11.0,6,0,0,,0,64,704,11.0,6
321,Jose Barbon,Temple,American,11,40,440,11.0,2,2,26,13.0,0,42,466,11.1,2
322,Joshua Moore,Texas,Big 12,8,24,265,11.0,3,0,0,,0,24,265,11.0,3
323,Winston Wright,West Virginia,Big 12,13,63,688,10.9,5,2,2,1.0,0,65,690,10.6,5
324,Cole Turner,Nevada,MWC,11,62,677,10.9,10,0,0,,0,62,677,10.9,10
325,Mario Williams,Oklahoma,Big 12,11,35,380,10.9,4,2,12,6.0,0,37,392,10.6,4
326,Braden Lenzy,Notre Dame,Ind,12,32,350,10.9,3,5,69,13.8,0,37,419,11.3,3
327,Chase Allen,Iowa State,Big 12,10,26,284,10.9,2,0,0,,0,26,284,10.9,2
328,Devon Achane,Texas A&M,SEC,12,24,261,10.9,1,130,910,7.0,9,154,1171,7.6,10
329,LaJohntay Wester,Florida Atlantic,CUSA,12,65,702,10.8,4,5,29,5.8,0,70,731,10.4,4
330,Jackson Anthrop,Purdue,Big Ten,13,53,570,10.8,5,23,83,3.6,0,76,653,8.6,5
331,Ainias Smith,Texas A&M,SEC,12,47,509,10.8,6,8,26,3.3,0,55,535,9.7,6
332,Christian Trahan,Houston,American,13,37,398,10.8,2,0,0,,0,37,398,10.8,2
333,Tristian Brank,Akron,MAC,11,25,269,10.8,3,1,0,0.0,0,26,269,10.3,3
334,Travell Harris,Washington State,Pac-12,13,76,814,10.7,9,2,2,1.0,1,78,816,10.5,10
335,Jake Bobo,Duke,ACC,12,74,794,10.7,1,0,0,,0,74,794,10.7,1
336,De'Zhaun Stribling,Washington State,Pac-12,13,44,471,10.7,5,0,0,,0,44,471,10.7,5
337,Ronnie Rivers,Fresno State,MWC,11,34,364,10.7,2,171,788,4.6,5,205,1152,5.6,7
338,Tanner Knue,Eastern Michigan,MAC,5,32,342,10.7,1,0,0,,0,32,342,10.7,1
339,Griffin Hebert,Louisiana Tech,CUSA,11,27,289,10.7,2,0,0,,0,27,289,10.7,2
340,Xzavier Henderson,Florida,SEC,13,26,277,10.7,2,0,0,,0,26,277,10.7,2
341,Daniel Jackson,Minnesota,Big Ten,11,25,267,10.7,1,0,0,,0,25,267,10.7,1
342,Jalen Cropper,Fresno State,MWC,13,85,899,10.6,11,19,76,4.0,2,104,975,9.4,13
343,Smoke Harris,Louisiana Tech,CUSA,12,71,756,10.6,6,2,4,2.0,0,73,760,10.4,6
344,Rachaad White,Arizona State,Pac-12,11,43,456,10.6,1,182,1000,5.5,15,225,1456,6.5,16
345,Hassan Beydoun,Eastern Michigan,MAC,13,97,1015,10.5,4,2,2,1.0,0,99,1017,10.3,4
346,Rashee Rice,SMU,American,12,64,670,10.5,9,0,0,,0,64,670,10.5,9
347,Yusuf Ali,Middle Tennessee State,CUSA,11,45,472,10.5,4,3,15,5.0,0,48,487,10.1,4
348,Courtney Jackson,Syracuse,ACC,11,37,389,10.5,3,4,23,5.8,0,41,412,10.0,3
349,DJ England-Chisolm,Middle Tennessee State,CUSA,12,28,295,10.5,3,8,66,8.3,0,36,361,10.0,3
350,Jay Rose,Connecticut,Ind,8,27,283,10.5,1,1,-9,-9.0,0,28,274,9.8,1
351,Lincoln Pare,Arkansas State,Sun Belt,11,27,283,10.5,2,107,448,4.2,1,134,731,5.5,3
352,Payne Durham,Purdue,Big Ten,10,45,467,10.4,6,0,0,,0,45,467,10.4,6
353,Jeremiah Hall,Oklahoma,Big 12,13,32,334,10.4,4,6,25,4.2,1,38,359,9.4,5
354,Jordan Myers,Rice,CUSA,11,27,278,10.3,1,92,338,3.7,8,119,616,5.2,9
355,Lideatrick Griffin,Mississippi State,SEC,10,26,269,10.3,0,0,0,,0,26,269,10.3,0
356,Christian Sims,Bowling Green State,MAC,10,41,418,10.2,2,1,4,4.0,1,42,422,10.0,3
357,Jadon Haselwood,Oklahoma,Big 12,12,39,399,10.2,6,0,0,,0,39,399,10.2,6
358,Rome Odunze,Washington,Pac-12,9,41,415,10.1,4,2,13,6.5,0,43,428,10.0,4
359,Jabre Barber,Troy,Sun Belt,10,32,324,10.1,3,1,-8,-8.0,0,33,316,9.6,3
360,Trestan Ebner,Baylor,Big 12,14,28,284,10.1,2,148,799,5.4,2,176,1083,6.2,4
361,Camren McDonald,Florida State,ACC,9,24,243,10.1,2,0,3,,0,24,246,10.3,2
362,Ron Cook Jr.,Buffalo,MAC,12,23,232,10.1,1,88,440,5.0,3,111,672,6.1,4
363,Makai Polk,Mississippi State,SEC,13,105,1046,10.0,9,0,0,,0,105,1046,10.0,9
364,Justin Hall,Ball State,MAC,11,61,613,10.0,5,37,255,6.9,6,98,868,8.9,11
365,Dedrick Parson,Hawaii,MWC,13,28,279,10.0,1,117,618,5.3,8,145,897,6.2,9
366,Aubry Payne,Georgia State,Sun Belt,9,25,251,10.0,7,1,0,0.0,0,26,251,9.7,7
367,Raheem Blackshear,Virginia Tech,ACC,13,25,249,10.0,1,133,757,5.7,6,158,1006,6.4,7
368,Britain Covey,Utah,Pac-12,14,52,514,9.9,3,14,99,7.1,0,66,613,9.3,3
369,Yo'Heinz Tyler,Ball State,MAC,13,49,487,9.9,6,0,0,,0,49,487,9.9,6
370,Brian Casteel,Arizona,Pac-12,11,33,326,9.9,1,4,18,4.5,0,37,344,9.3,1
371,Billy Kemp,Virginia,ACC,12,74,725,9.8,6,2,9,4.5,0,76,734,9.7,6
372,Jake Ferguson,Wisconsin,Big Ten,13,46,450,9.8,3,0,0,,0,46,450,9.8,3
373,Josh Cobbs,Wyoming,MWC,11,25,245,9.8,1,1,0,0.0,0,26,245,9.4,1
374,Ryan O'Keefe,UCF,American,13,84,812,9.7,7,16,274,17.1,1,100,1086,10.9,8
375,Slade Bolden,Alabama,SEC,15,42,408,9.7,3,1,0,0.0,0,43,408,9.5,3
376,Deuce Vaughn,Kansas State,Big 12,13,49,468,9.6,4,235,1404,6.0,18,284,1872,6.6,22
377,Cam Johnson,Vanderbilt,SEC,11,34,327,9.6,4,1,0,0.0,0,35,327,9.3,4
378,Leonard Taylor,Cincinnati,American,14,28,268,9.6,4,0,0,,0,28,268,9.6,4
379,Zack Kuntz,Old Dominion,CUSA,13,73,692,9.5,5,0,0,,0,73,692,9.5,5
380,Malachi Corley,Western Kentucky,CUSA,14,73,691,9.5,7,1,-6,-6.0,0,74,685,9.3,7
381,Mike Harley,Miami (FL),ACC,12,57,543,9.5,5,1,1,1.0,0,58,544,9.4,5
382,Shameen Jones,Rutgers,Big Ten,12,35,334,9.5,0,3,14,4.7,0,38,348,9.2,0
383,Tayon Fleet-Davis,Maryland,Big Ten,13,32,305,9.5,1,128,721,5.6,8,160,1026,6.4,9
384,Ashtyn Hawkins,Texas State,Sun Belt,10,30,284,9.5,1,2,14,7.0,0,32,298,9.3,1
385,Mataeo Durant,Duke,ACC,12,27,256,9.5,2,255,1241,4.9,9,282,1497,5.3,11
386,Taron Keith,Bowling Green State,MAC,12,26,244,9.4,1,34,91,2.7,0,60,335,5.6,1
387,Jason Pirtle,North Texas,CUSA,13,41,380,9.3,2,0,0,,0,41,380,9.3,2
388,Connor Heyward,Michigan State,Big Ten,12,35,326,9.3,2,1,7,7.0,0,36,333,9.3,2
389,Luke Wysong,New Mexico,MWC,11,24,224,9.3,0,25,112,4.5,0,49,336,6.9,0
390,Cyrus Habibi-Likio,Boise State,MWC,11,23,213,9.3,0,107,374,3.5,2,130,587,4.5,2
391,Devin Boddie Jr.,Vanderbilt,SEC,9,29,263,9.1,1,4,13,3.3,0,33,276,8.4,1
392,CJ Windham,Middle Tennessee State,CUSA,9,26,236,9.1,2,0,0,,0,26,236,9.1,2
393,Stanley Berryhill III,Arizona,Pac-12,12,83,744,9.0,1,19,121,6.4,0,102,865,8.5,1
394,TJ Sheffield,Purdue,Big Ten,11,36,325,9.0,5,1,-4,-4.0,0,37,321,8.7,5
395,Michael Wiley,Arizona,Pac-12,11,33,297,9.0,4,91,302,3.3,2,124,599,4.8,6
396,Johnny Richardson,UCF,American,13,25,226,9.0,1,104,733,7.0,3,129,959,7.4,4
397,Cade Otton,Washington,Pac-12,8,28,250,8.9,1,0,0,,0,28,250,8.9,1
398,Terrell Warner,New Mexico State,Ind,10,38,334,8.8,1,1,-4,-4.0,0,39,330,8.5,1
399,Travis Dye,Oregon,Pac-12,14,46,402,8.7,2,211,1271,6.0,16,257,1673,6.5,18
400,Chigoziem Okonkwo,Maryland,Big Ten,13,52,447,8.6,5,0,0,,0,52,447,8.6,5
401,Ricky Person Jr.,North Carolina State,ACC,12,28,240,8.6,2,135,636,4.7,5,163,876,5.4,7
402,Austin Osborne,Bowling Green State,MAC,12,64,546,8.5,2,0,0,,0,64,546,8.5,2
403,Kyren Williams,Notre Dame,Ind,12,42,359,8.5,3,204,1002,4.9,14,246,1361,5.5,17
404,Lew Nichols,Central Michigan,MAC,13,40,338,8.5,2,341,1848,5.4,16,381,2186,5.7,18
405,Brian Robinson Jr.,Alabama,SEC,14,35,296,8.5,2,271,1343,5.0,14,306,1639,5.4,16
406,Breece Hall,Iowa State,Big 12,12,36,302,8.4,3,253,1472,5.8,20,289,1774,6.1,23
407,Austin Jones,Stanford,Pac-12,11,32,267,8.3,1,107,378,3.5,2,139,645,4.6,3
408,Zach Charbonnet,UCLA,Pac-12,12,24,197,8.2,0,203,1137,5.6,13,227,1334,5.9,13
409,Omarion Dollison,South Florida,American,12,27,218,8.1,0,2,-2,-1.0,0,29,216,7.4,0
410,Evan Hull,Northwestern,Big Ten,12,33,264,8.0,2,196,1009,5.1,7,229,1273,5.6,9
411,Tyler Goodson,Iowa,Big Ten,13,31,247,8.0,1,256,1151,4.5,6,287,1398,4.9,7
412,Cole Harrity,New Mexico State,Ind,9,30,238,7.9,1,0,0,,0,30,238,7.9,1
413,Toa Taua,Nevada,MWC,13,39,296,7.6,1,150,732,4.9,6,189,1028,5.4,7
414,Jamire Calvin,Mississippi State,SEC,12,29,220,7.6,3,0,0,,0,29,220,7.6,3
415,Isaiah Spiller,Texas A&M,SEC,12,25,189,7.6,1,179,1011,5.6,6,204,1200,5.9,7
416,Giovanni Fauolo,UNLV,MWC,8,23,173,7.5,1,0,0,,0,23,173,7.5,1
417,Rasheen Ali,Marshall,CUSA,13,45,334,7.4,1,250,1401,5.6,23,295,1735,5.9,24
418,Davis Allen,Clemson,ACC,12,28,208,7.4,3,0,0,,0,28,208,7.4,3
419,Barrett Banister,Missouri,SEC,11,31,226,7.3,1,1,-2,-2.0,0,32,224,7.0,1
420,Caullin Lacy,South Alabama,Sun Belt,11,41,291,7.1,0,10,26,2.6,0,51,317,6.2,0
421,Tyler Allgeier,Brigham Young,Ind,13,28,199,7.1,0,276,1601,5.8,23,304,1800,5.9,23
422,Jaylin Noel,Iowa State,Big 12,13,38,265,7.0,0,0,0,,0,38,265,7.0,0
423,Aaron Turner,Connecticut,Ind,10,33,232,7.0,0,1,22,22.0,0,34,254,7.5,0
424,Jerrion Ealy,Ole Miss,SEC,12,32,218,6.8,2,133,768,5.8,5,165,986,6.0,7
425,Lincoln Sefcik,South Alabama,Sun Belt,11,32,218,6.8,5,0,0,,0,32,218,6.8,5
426,Rahjai Harris,East Carolina,American,12,24,162,6.8,1,164,579,3.5,4,188,741,3.9,5
427,Dominic Lovett,Missouri,SEC,11,26,173,6.7,0,4,40,10.0,1,30,213,7.1,1
428,Juwuan Price,New Mexico State,Ind,12,26,173,6.7,0,135,692,5.1,10,161,865,5.4,10
429,Dillon Johnson,Mississippi State,SEC,13,65,422,6.5,1,89,485,5.4,4,154,907,5.9,5
430,Nikko Remigio,California,Pac-12,11,38,238,6.3,2,7,57,8.1,0,45,295,6.6,2
431,Jadan Blue,Temple,American,8,30,185,6.2,1,2,3,1.5,0,32,188,5.9,1
432,Tyler Badie,Missouri,SEC,12,54,330,6.1,4,268,1604,6.0,14,322,1934,6.0,18
433,Jo'quavious Marks,Mississippi State,SEC,13,83,502,6.0,3,106,416,3.9,6,189,918,4.9,9
434,Leddie Brown,West Virginia,Big 12,12,36,217,6.0,1,223,1065,4.8,13,259,1282,4.9,14
435,Jashaun Corbin,Florida State,ACC,12,25,144,5.8,1,143,887,6.2,7,168,1031,6.1,8
